,0
0,0.8095238095238095
1,0.8095238095238095
2,0.8095238095238095
3,0.8095238095238095
4,0.8095238095238095
5,0.8095238095238095
6,0.8095238095238095
7,0.8142857142857143
8,0.8142857142857143
9,0.8142857142857143
10,0.8142857142857143
11,0.8142857142857143
12,0.8142857142857143
13,0.819047619047619
14,0.819047619047619
15,0.819047619047619
16,0.819047619047619
17,0.819047619047619
18,0.819047619047619
19,0.819047619047619
20,0.819047619047619
21,0.819047619047619
22,0.8428571428571429
23,0.8428571428571429
24,0.8428571428571429
25,0.8428571428571429
26,0.8428571428571429
27,0.8428571428571429
28,0.8428571428571429
29,0.8428571428571429
30,0.8428571428571429
31,0.8428571428571429
32,0.8428571428571429
33,0.8428571428571429
34,0.8428571428571429
35,0.8428571428571429
36,0.8428571428571429
37,0.8428571428571429
38,0.8428571428571429
39,0.8428571428571429
40,0.8428571428571429
41,0.8428571428571429
42,0.8428571428571429
43,0.8428571428571429
44,0.8428571428571429
45,0.8428571428571429
46,0.8428571428571429
47,0.8428571428571429
48,0.8428571428571429
49,0.8428571428571429
50,0.8428571428571429
51,0.8428571428571429
52,0.8428571428571429
53,0.8428571428571429
54,0.8476190476190476
55,0.8476190476190476
56,0.8476190476190476
57,0.8476190476190476
58,0.8476190476190476
59,0.8476190476190476
60,0.8476190476190476
61,0.8476190476190476
62,0.8476190476190476
63,0.8476190476190476
64,0.8476190476190476
65,0.8476190476190476
66,0.8476190476190476
67,0.8476190476190476
68,0.8476190476190476
69,0.8476190476190476
70,0.8476190476190476
71,0.8476190476190476
72,0.8476190476190476
73,0.8476190476190476
74,0.8476190476190476
75,0.8476190476190476
76,0.8476190476190476
77,0.8476190476190476
78,0.8476190476190476
79,0.8476190476190476
80,0.8476190476190476
81,0.8476190476190476
82,0.8476190476190476
83,0.8476190476190476
84,0.8476190476190476
85,0.8476190476190476
86,0.8476190476190476
87,0.8476190476190476
88,0.8476190476190476
89,0.8476190476190476
90,0.8476190476190476
91,0.8476190476190476
92,0.8476190476190476
93,0.8476190476190476
94,0.8476190476190476
95,0.8476190476190476
96,0.8476190476190476
97,0.8476190476190476
98,0.8476190476190476
99,0.8476190476190476
100,0.8476190476190476
101,0.8476190476190476
102,0.8476190476190476
103,0.8476190476190476
104,0.8476190476190476
105,0.8476190476190476
106,0.8476190476190476
107,0.8476190476190476
108,0.8476190476190476
109,0.8476190476190476
110,0.8476190476190476
111,0.8476190476190476
112,0.8476190476190476
113,0.8476190476190476
114,0.8476190476190476
115,0.8476190476190476
116,0.8476190476190476
117,0.8476190476190476
118,0.8476190476190476
119,0.8476190476190476
120,0.8476190476190476
121,0.8476190476190476
122,0.8476190476190476
123,0.8476190476190476
124,0.8476190476190476
125,0.8476190476190476
126,0.8476190476190476
127,0.8476190476190476
128,0.8476190476190476
129,0.8476190476190476
130,0.8523809523809524
131,0.8523809523809524
132,0.8523809523809524
133,0.8523809523809524
134,0.8523809523809524
135,0.8523809523809524
136,0.8523809523809524
137,0.8523809523809524
138,0.8523809523809524
139,0.8523809523809524
140,0.8523809523809524
141,0.8523809523809524
142,0.8523809523809524
143,0.8523809523809524
144,0.8523809523809524
145,0.8523809523809524
146,0.8523809523809524
147,0.8523809523809524
148,0.8523809523809524
149,0.8523809523809524
150,0.8523809523809524
151,0.8523809523809524
152,0.8523809523809524
153,0.8523809523809524
154,0.8523809523809524
155,0.8523809523809524
156,0.8571428571428571
157,0.8571428571428571
158,0.8571428571428571
159,0.8571428571428571
160,0.8571428571428571
161,0.8571428571428571
162,0.8571428571428571
163,0.8571428571428571
164,0.8571428571428571
165,0.8571428571428571
166,0.8571428571428571
167,0.8571428571428571
168,0.8571428571428571
169,0.861904761904762
170,0.861904761904762
171,0.861904761904762
172,0.861904761904762
173,0.8761904761904762
174,0.8761904761904762
175,0.8761904761904762
176,0.8761904761904762
177,0.8761904761904762
178,0.8761904761904762
179,0.8761904761904762
180,0.8761904761904762
181,0.8761904761904762
182,0.8761904761904762
183,0.8761904761904762
184,0.8761904761904762
185,0.8761904761904762
186,0.8761904761904762
187,0.8761904761904762
188,0.8761904761904762
189,0.8761904761904762
190,0.8761904761904762
191,0.8761904761904762
192,0.8761904761904762
193,0.8761904761904762
194,0.8761904761904762
195,0.8761904761904762
196,0.8761904761904762
197,0.8761904761904762
198,0.8761904761904762
199,0.8761904761904762
