,0
0,0.0
1,0.8333333333333334
2,0.8333333333333334
3,0.8333333333333334
4,0.8333333333333334
5,0.8333333333333334
6,0.8333333333333334
7,0.8333333333333334
8,0.8333333333333334
9,0.8333333333333334
10,0.8333333333333334
11,0.8333333333333334
12,0.8333333333333334
13,0.8333333333333334
14,0.8333333333333334
15,0.8333333333333334
16,0.8333333333333334
17,0.8333333333333334
18,0.8333333333333334
19,0.8333333333333334
20,0.8333333333333334
21,0.8333333333333334
22,0.8333333333333334
23,0.8333333333333334
24,0.8333333333333334
25,0.8333333333333334
26,0.8333333333333334
27,0.8333333333333334
28,0.8333333333333334
29,0.8333333333333334
30,0.8333333333333334
31,0.8333333333333334
32,0.8333333333333334
33,0.8333333333333334
34,0.8333333333333334
35,0.8333333333333334
36,0.8333333333333334
37,0.8333333333333334
38,0.8333333333333334
39,0.8333333333333334
40,0.8333333333333334
41,0.8333333333333334
42,0.8333333333333334
43,0.8333333333333334
44,0.8333333333333334
45,0.8333333333333334
46,0.8333333333333334
47,0.8333333333333334
48,0.8333333333333334
49,0.8333333333333334
50,0.8333333333333334
