,0
0,0.8428571428571429
1,0.8428571428571429
2,0.8476190476190476
3,0.8476190476190476
4,0.8476190476190476
5,0.8476190476190476
6,0.8476190476190476
7,0.8476190476190476
8,0.8476190476190476
9,0.8476190476190476
10,0.8476190476190476
11,0.8476190476190476
12,0.8476190476190476
13,0.8476190476190476
14,0.8476190476190476
15,0.8523809523809524
16,0.8523809523809524
17,0.8523809523809524
18,0.8523809523809524
19,0.8523809523809524
20,0.8523809523809524
21,0.8523809523809524
22,0.8523809523809524
23,0.8523809523809524
24,0.8523809523809524
25,0.8523809523809524
26,0.8523809523809524
27,0.8523809523809524
28,0.8523809523809524
29,0.8523809523809524
30,0.8523809523809524
31,0.8523809523809524
32,0.8523809523809524
33,0.8523809523809524
34,0.8523809523809524
35,0.8714285714285714
36,0.8714285714285714
37,0.8714285714285714
38,0.8714285714285714
39,0.8714285714285714
40,0.8714285714285714
41,0.8714285714285714
42,0.8714285714285714
43,0.8714285714285714
44,0.8714285714285714
45,0.8714285714285714
46,0.8714285714285714
47,0.8714285714285714
48,0.8714285714285714
49,0.8714285714285714
50,0.8714285714285714
51,0.8714285714285714
52,0.8714285714285714
53,0.8714285714285714
54,0.8714285714285714
55,0.8714285714285714
56,0.8714285714285714
57,0.8714285714285714
58,0.8714285714285714
59,0.8714285714285714
60,0.8714285714285714
61,0.8714285714285714
62,0.8714285714285714
63,0.8714285714285714
64,0.8714285714285714
65,0.8714285714285714
66,0.8714285714285714
67,0.8714285714285714
68,0.8714285714285714
69,0.8714285714285714
70,0.8714285714285714
71,0.8714285714285714
72,0.8714285714285714
73,0.8714285714285714
74,0.8714285714285714
75,0.8714285714285714
76,0.8714285714285714
77,0.8714285714285714
78,0.8714285714285714
79,0.8714285714285714
80,0.8714285714285714
81,0.8714285714285714
82,0.8714285714285714
83,0.8714285714285714
84,0.8714285714285714
85,0.8714285714285714
86,0.8714285714285714
87,0.8714285714285714
88,0.8714285714285714
89,0.8714285714285714
90,0.8714285714285714
91,0.8714285714285714
92,0.8714285714285714
93,0.8714285714285714
94,0.8714285714285714
95,0.8714285714285714
96,0.8714285714285714
97,0.8714285714285714
98,0.8714285714285714
99,0.8714285714285714
100,0.8714285714285714
101,0.8714285714285714
102,0.8714285714285714
103,0.8714285714285714
104,0.8714285714285714
105,0.8714285714285714
106,0.8714285714285714
107,0.8714285714285714
108,0.8714285714285714
109,0.8714285714285714
110,0.8714285714285714
111,0.8714285714285714
112,0.8714285714285714
113,0.8714285714285714
114,0.8714285714285714
115,0.8714285714285714
116,0.8714285714285714
117,0.8714285714285714
118,0.8714285714285714
119,0.8714285714285714
120,0.8714285714285714
121,0.8714285714285714
122,0.8714285714285714
123,0.8714285714285714
124,0.8714285714285714
125,0.8714285714285714
126,0.8714285714285714
127,0.8714285714285714
128,0.8714285714285714
129,0.8714285714285714
130,0.8714285714285714
131,0.8714285714285714
132,0.8714285714285714
133,0.8714285714285714
134,0.8714285714285714
135,0.8714285714285714
136,0.8714285714285714
137,0.8714285714285714
138,0.8714285714285714
139,0.8714285714285714
140,0.8714285714285714
141,0.8714285714285714
142,0.8714285714285714
143,0.8714285714285714
144,0.8714285714285714
145,0.8714285714285714
146,0.8714285714285714
147,0.8714285714285714
148,0.8714285714285714
149,0.8714285714285714
150,0.8714285714285714
151,0.8714285714285714
152,0.8714285714285714
153,0.8714285714285714
154,0.8714285714285714
155,0.8714285714285714
156,0.8714285714285714
157,0.8714285714285714
158,0.8714285714285714
159,0.8714285714285714
160,0.8714285714285714
161,0.8714285714285714
162,0.8714285714285714
163,0.8714285714285714
164,0.8714285714285714
165,0.8714285714285714
166,0.8714285714285714
167,0.8714285714285714
168,0.8714285714285714
169,0.8714285714285714
170,0.8714285714285714
171,0.8714285714285714
172,0.8714285714285714
173,0.8714285714285714
174,0.8714285714285714
175,0.8714285714285714
176,0.8714285714285714
177,0.8714285714285714
178,0.8714285714285714
179,0.8714285714285714
180,0.8714285714285714
181,0.8714285714285714
182,0.8714285714285714
183,0.8714285714285714
184,0.8714285714285714
185,0.8714285714285714
186,0.8714285714285714
187,0.8714285714285714
188,0.8714285714285714
189,0.8714285714285714
190,0.8714285714285714
191,0.8714285714285714
192,0.8714285714285714
193,0.8714285714285714
194,0.8714285714285714
195,0.8714285714285714
196,0.8714285714285714
197,0.8714285714285714
198,0.8714285714285714
199,0.8714285714285714
